Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004ly5QAAQ,NordicOrderID:36034,Xaxis TV,2016-11-14 12:00:00,2016-11-27 12:00:00,18779,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geo seg. uge 48-51 midt og vestjylland (udvalgte stationer),Video
00663000004ly55AAA,NordicOrderID:38109,Xaxis TV,2016-11-23 12:00:00,2016-12-07 12:00:00,19000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,ROS,Video
00663000004ly8kAAA,NordicOrderID:38402,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,19000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Adfaerdsmalgrupper, contekstual, Look a like, retargeting",Video
00663000004ly7DAAQ,NordicOrderID:34916,Xaxis TV,2016-11-01 12:00:00,2016-12-18 12:00:00,19110,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"UAE, Saudia Arabia, South Africa, Lebanon, Egypt",Video
00663000004ly7WAAQ,NordicOrderID:38339,Xaxis TV,2016-11-21 12:00:00,2016-12-04 12:00:00,19139,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - ROS - Kvinder 20-40,Video
00663000004ly7bAAA,NordicOrderID:34933,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,19204,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly7xAAA,NordicOrderID:38757,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,19419,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004ly7yAAA,NordicOrderID:35056,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,19494,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004ly86AAA,NordicOrderID:38726,Xaxis TV,2016-12-02 12:00:00,2016-12-31 12:00:00,19950,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + RON,Video
00663000004SwzqAAC,NordicOrderID:38203,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,19979,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004Sx7fAAC,NordicOrderID:35200,Xaxis TV,2016-05-23 12:00:00,2016-06-19 12:00:00,20000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic allocation. HTML5 Display Ads - Retargeting/Beh. Targeting,Video
00663000004SwzqAAC,NordicOrderID:38204,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,20000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004SwzqAAC,NordicOrderID:38205,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,20000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004ly5GAAQ,NordicOrderID:35710,Xaxis TV,2016-11-07 12:00:00,2016-12-04 12:00:00,20000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,YouTube Trueviews,Video
00663000004ly5SAAQ,NordicOrderID:38476,Xaxis TV,2016-11-29 12:00:00,2016-12-18 12:00:00,20000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Geo: Glostrup og omegn, shopping, fashion",Video
00663000004ly4bAAA,NordicOrderID:38494,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,20000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web TV excl. YouTube - December,Video
00663000004ly7yAAA,NordicOrderID:35054,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,20116,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004SxBIAA0,NordicOrderID:38334,Xaxis TV,2016-11-28 12:00:00,2016-12-23 12:00:00,20200,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach WEB-TV 15* (Moms 25-50, Fashion & Christmas)",Video
00663000004Sx1KAAS,NordicOrderID:38226,Xaxis TV,2016-03-07 12:00:00,2016-04-03 12:00:00,20475,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,B2B F&B segment - IP Targeting/interest Targeting,Video
00663000004ly6iAAA,NordicOrderID:34900,Xaxis TV,2016-10-24 12:00:00,2016-11-20 12:00:00,20932,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - RON - Desktop & Mobile,Video
00663000004ly5sAAA,NordicOrderID:38506,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,21000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004ly5pAAA,NordicOrderID:34903,Xaxis TV,2016-10-24 12:00:00,2016-11-06 12:00:00,21097,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly4nAAA,NordicOrderID:38354,Xaxis TV,2016-12-26 12:00:00,2016-12-31 12:00:00,21585,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,25-65 (Spotlaengde) Frek1/spot start kl. 18 mandag og slut kl. 12 lor,Video
00663000004ly7xAAA,NordicOrderID:38755,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,21660,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004ly7bAAA,NordicOrderID:34927,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,21667,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly7ZAAQ,NordicOrderID:38379,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,21667,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context))",Video
00663000004ly4rAAA,NordicOrderID:36308,Xaxis TV,2016-11-25 12:00:00,2016-11-29 12:00:00,21858,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"25-65 (Spotlaengde: 15 sek) Frek 1/spot, Start kl. 20 fredag",Video
00663000004ly7xAAA,NordicOrderID:38753,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,22406,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004ly7mAAA,NordicOrderID:38208,Xaxis Display,2016-05-01 12:00:00,2016-05-31 12:00:00,22143,Xaxis SE - Premium,Net Cost (Calc Margin),MediaTrader,012i0000001EB0wAAG,0,Externally Managed,Triggers,,Display
00663000004ly7SAAQ,NordicOrderID:34926,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,22500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RTG+RON,Video
00663000004ly7JAAQ,NordicOrderID:35821,Xaxis TV,2016-12-19 12:00:00,2017-01-01 12:00:00,22524,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,National,Video
00663000004Sx7sAAC,NordicOrderID:37548,Xaxis TV,2016-11-21 12:00:00,2016-11-27 12:00:00,23500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skofus kampagne (bornefamilier),Video
00663000004ly5tAAA,NordicOrderID:38396,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,24000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004ly81AAA,NordicOrderID:35045,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,24089,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + Facebook retargeting,Video
00663000004ly4eAAA,NordicOrderID:38382,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,24340,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Upper Funnel - No Travel Behavior,Video
00663000004ly8nAAA,NordicOrderID:38113,Xaxis TV,2016-11-09 12:00:00,2017-03-31 12:00:00,24599,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Adfaerd - tilpasset vejrudsigten,Video
00663000004ly7mAAA,NordicOrderID:38209,Xaxis Display,2016-06-01 12:00:00,2016-06-30 12:00:00,22143,Xaxis SE - Premium,Net Cost (Calc Margin),MediaTrader,012i0000001EB0wAAG,0,Externally Managed,Triggers,,Display
00663000004ly7LAAQ,NordicOrderID:33372,Xaxis Mobile,2016-10-28 12:00:00,2016-11-15 12:00:00,25000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Dynamic Allocation,Mobile
00663000004ly7cAAA,NordicOrderID:35741,Xaxis TV,2016-11-07 12:00:00,2016-11-30 12:00:00,25000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach yderligere supplement (Facebook budget) F 25-45,Video
00663000004ly63AAA,NordicOrderID:38104,Xaxis TV,2016-11-15 12:00:00,2016-12-31 12:00:00,25000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Ifolge brief. Ros formater og strategier.,Video
00663000004ly7aAAA,NordicOrderID:38355,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,25800,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly8jAAA,NordicOrderID:35561,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,26000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Adfaerdsmalgrupper, contekstual, Look a like",Video
00663000004ly7zAAA,NordicOrderID:38360,Xaxis TV,2016-11-07 12:00:00,2016-11-14 12:00:00,26693,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Xaxis DK - Salg/Mobilkategori/Affinitet + Conzoom: D, E & F",Video
00663000004ly8qAAA,NordicOrderID:34675,Xaxis TV,2016-10-10 12:00:00,2016-12-18 12:00:00,27902,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Sojern Prospecting MIA to CPH,Video
00663000004ly8qAAA,NordicOrderID:34678,Xaxis TV,2016-10-10 12:00:00,2016-12-18 12:00:00,27902,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Sojern Prospecting MIA to CPH,Video
00663000004ly6EAAQ,NordicOrderID:34799,Xaxis TV,2016-10-31 12:00:00,2016-11-20 12:00:00,27906,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: Frederikshavn,Video
00663000004ly6MAAQ,NordicOrderID:35817,Xaxis TV,2016-11-14 12:00:00,2016-11-25 12:00:00,27907,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,GEO: KOGE,Video
00663000004ly7bAAA,NordicOrderID:34934,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,29000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly7ZAAQ,NordicOrderID:38400,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,29000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context))",Video
00663000004ly6xAAA,NordicOrderID:38337,Xaxis TV,2016-11-28 12:00:00,2016-12-18 12:00:00,29244,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - RON,Video
00663000004ly8EAAQ,NordicOrderID:34800,Xaxis TV,2016-10-24 12:00:00,2016-11-24 12:00:00,29296,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,P20-60 Geosegmentering MOBIL,Video
00663000004ly8FAAQ,NordicOrderID:38516,Xaxis TV,2016-12-01 12:00:00,2016-12-09 12:00:00,29296,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,P20-60 Geosegmentering,Video
00663000004ly5PAAQ,NordicOrderID:33326,Xaxis TV,2016-10-24 12:00:00,2016-11-06 12:00:00,29400,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,25-60 (Spotlaengde: 10 sek),Video
00663000004ly7DAAQ,NordicOrderID:34915,Xaxis TV,2016-11-01 12:00:00,2016-12-18 12:00:00,29614,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"UAE, Saudia Arabia, South Africa, Lebanon, Egypt",Video
00663000004SwzvAAC,NordicOrderID:38415,Xaxis TV,2016-01-01 12:00:00,2016-04-30 12:00:00,30000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behavorial, lookalike, contextual",Video
00663000004ly63AAA,NordicOrderID:38510,Xaxis TV,2016-11-15 12:00:00,2016-12-31 12:00:00,30000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Ifolge brief. Ros formater og strategier.,Video
00663000004SxBIAA0,NordicOrderID:38333,Xaxis TV,2016-11-28 12:00:00,2016-12-23 12:00:00,30000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach WEB-TV 15* (Moms 25-50, Fashion & Christmas)",Video
00663000004ly5LAAQ,NordicOrderID:35030,Xaxis TV,2016-12-05 12:00:00,2016-12-22 12:00:00,30000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Uge 49-51,Video
00663000004ly91AAA,NordicOrderID:38741,Xaxis TV,2016-12-05 12:00:00,2016-12-16 12:00:00,31434,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"RON - Women 20- 39 - Target Fashion, trend and lifestyle segments",Video
00663000004ly8oAAA,NordicOrderID:36305,Xaxis TV,2016-11-14 12:00:00,2016-12-04 12:00:00,31500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Take Over (Target: Christmas sections),Video
00663000004Sx5vAAC,NordicOrderID:38225,Xaxis TV,2016-09-09 12:00:00,2016-10-31 12:00:00,31572,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Banners target: P13-17 ar (Segmenteret pa postnumre),Video
00663000004SwviAAC,NordicOrderID:35729,Xaxis TV,2016-10-01 12:00:00,2016-12-31 12:00:00,32061,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,MV Q4,Video
00663000004ly80AAA,NordicOrderID:38539,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,32147,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting + Facebook retargeting,Video
00663000004ly7uAAA,NordicOrderID:38674,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,32227,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DCO spor,Video
00663000004ly7ZAAQ,NordicOrderID:38375,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,32490,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context))",Video
00663000004ly7bAAA,NordicOrderID:34931,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,33333,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly7ZAAQ,NordicOrderID:38388,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,33333,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Awareness/Reach (demografisk, fashion context))",Video
00663000004ly7dAAA,NordicOrderID:35822,Xaxis TV,2016-12-12 12:00:00,2017-01-01 12:00:00,33569,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly87AAA,NordicOrderID:38383,Xaxis TV,2016-11-03 12:00:00,2016-12-01 12:00:00,33613,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Retargeting + RON,Video
00663000004ly6QAAQ,NordicOrderID:35560,Xaxis TV,2016-11-05 12:00:00,2016-11-30 12:00:00,34605,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic - Local campaign,Video
00663000004ly4cAAA,NordicOrderID:35494,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,35000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web TV excl. YouTube - November,Video
00663000004ly4tAAA,NordicOrderID:35774,Xaxis TV,2016-11-02 12:00:00,2016-12-23 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic/RTG,Video
00663000004ly4tAAA,NordicOrderID:35777,Xaxis TV,2016-11-02 12:00:00,2016-12-23 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic/RTG,Video
00663000004ly82AAA,NordicOrderID:38357,Xaxis TV,2016-11-03 12:00:00,2016-11-17 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - iPhone/mobilkategori + iPhone7 cookies,Video
00663000004ly8oAAA,NordicOrderID:36077,Xaxis TV,2016-11-14 12:00:00,2016-12-04 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Take Over (Target: Christmas sections),Video
00663000004Sx7sAAC,NordicOrderID:37547,Xaxis TV,2016-11-21 12:00:00,2016-11-27 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Skofus kampagne (bornefamilier),Video
00663000004ly5wAAA,NordicOrderID:38019,Xaxis Mobile,2016-11-28 12:00:00,2016-12-23 12:00:00,35000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Targeted Core and Curious - high reach,Mobile
00663000004SxBIAA0,NordicOrderID:38332,Xaxis TV,2016-11-28 12:00:00,2016-12-23 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Reach WEB-TV 15* (Moms 25-50, Fashion & Christmas)",Video
00663000004ly5vAAA,NordicOrderID:38373,Xaxis TV,2016-12-01 12:00:00,2016-12-23 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Takeover P20-55, Music, Tech, Entertainment, max frekvens 3",Video
00663000004ly4bAAA,NordicOrderID:38493,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,35000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Web TV excl. YouTube - December,Video
00663000004ly88AAA,NordicOrderID:38411,Xaxis TV,2016-12-01 12:00:00,2017-01-15 12:00:00,35000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Kvinder 18-65,Video
00663000004ly5RAAQ,NordicOrderID:38725,Xaxis TV,2016-10-24 12:00:00,2016-11-13 12:00:00,36000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Tog i midt+vestjylland,Video
00663000004ly50AAA,NordicOrderID:38190,Xaxis TV,2016-11-28 12:00:00,2016-12-09 12:00:00,36758,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video - Reach,Video
00663000004ly7RAAQ,NordicOrderID:38410,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,37125,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON+RTG,Video
00663000004ly56AAA,NordicOrderID:38107,Xaxis TV,2016-11-22 12:00:00,2016-12-04 12:00:00,37657,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Video
00663000004ly7bAAA,NordicOrderID:35175,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,39000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach supplement (Facebook budget) F 25-45,Video
00663000004ly8cAAA,NordicOrderID:38760,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,39769,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly8gAAA,NordicOrderID:38761,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,39769,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly57AAA,NordicOrderID:34663,Xaxis TV,2016-10-26 12:00:00,2016-11-09 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil EB.dk og TV2.dk SERVO tracking,Video
00663000004ly7cAAA,NordicOrderID:36015,Xaxis TV,2016-11-07 12:00:00,2016-11-30 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Awareness/reach yderligere supplement (Facebook budget) F 25-45,Video
00663000004ly8AAAQ,NordicOrderID:35818,Xaxis TV,2016-11-08 12:00:00,2016-11-29 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Flere malretninger,Video
00663000004ly5cAAA,NordicOrderID:36276,Xaxis TV,2016-11-14 12:00:00,2016-11-25 12:00:00,40000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Banner Segmenteret (holdsport.dk, dbu, Hbold.dk) *",Video
00663000004ly85AAA,NordicOrderID:35814,Xaxis TV,2016-11-14 12:00:00,2016-11-27 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,National,Video
00663000004ly54AAA,NordicOrderID:37563,Xaxis TV,2016-11-21 12:00:00,2017-01-01 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach: Web-TV,Video
00663000004ly84AAA,NordicOrderID:38291,Xaxis TV,2016-11-28 12:00:00,2016-12-11 12:00:00,40000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach,Video
00663000004ly8ZAAQ,NordicOrderID:38762,Xaxis TV,2016-12-01 12:00:00,2016-12-31 12:00:00,40118,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly8bAAA,NordicOrderID:35533,Xaxis TV,2016-11-02 12:00:00,2016-11-30 12:00:00,40225,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004ly7yAAA,NordicOrderID:35059,Xaxis TV,2016-11-01 12:00:00,2016-11-30 12:00:00,40332,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
