Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId,Field 24
0063100000emtS6AAI,Turkey:2041,Xaxis Mobile,2016-08-01,2016-08-31,900,IKEA0816_Yatak_Odasi_Mobil_prestitial_Matrouge_MEC,Net Cost (Calc Margin),MediaTrader,Matrouge,600000,240.92,Externally Managed,Triggers,Interstitial,7.5,cpm,0.7323,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,4500,012i0000001EB0yAAG,IKEA0816_Yatak_Odasi_Mobil_prestitial_MEC
0063100000emtS7AAI,Turkey:330,Xaxis Display Plus,2016-08-01,2016-08-31,20,IKEA0816_Yaz_urunleri_contextual_Appnexus_MEC,Net Cost (Calc Margin),MediaTrader,Appnexus,500000,8.15,Externally Managed,Triggers,Selected Sites,2.5,cpm,0.5925,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1250,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_contextual_MEC
0063100000emtS7AAI,Turkey:82,Xaxis Display Plus,2016-08-01,2016-08-31,1980,IKEA0816_Yaz_urunleri_contextual_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,100,Externally Managed,Triggers,Selected Sites,2.5,cpm,0.9495,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2500,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_contextual_MEC
0063100000emtS7AAI,Turkey:109,Xaxis Display Plus,2016-08-01,2016-08-31,0,IKEA0816_Yaz_urunleri_contextual_Grapeshot_MEC,Net Cost (Calc Margin),MediaTrader,Grapeshot,0,0,Externally Managed,Triggers,Selected Sites,2.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_contextual_MEC
0063100000emtS7AAI,Turkey:2744,Xaxis Display Plus,2016-08-01,2016-08-31,0,IKEA0816_Yaz_urunleri_contextual_Google_MEC,Net Cost (Calc Margin),MediaTrader,Google,0,0,Externally Managed,Triggers,Selected Sites,2.5,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_contextual_MEC
0063100000emtRjAAI,Turkey:869,Xaxis Mobile,2016-08-08,2016-08-21,2000,IKEA0816_Yaz_urunleri_Mobil_Prestitial_Admatic_MEC,Net Cost (Calc Margin),MediaTrader,Admatic,350000,700,Externally Managed,Triggers,Selected Sites,10,cpm,0.65,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,3500,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_Mobil_Prestitial_MEC
0063100000emtRjAAI,Turkey:723,Xaxis Mobile,2016-08-08,2016-08-21,400,IKEA0816_Yaz_urunleri_Mobil_Prestitial_Seslisozluk_MEC,Net Cost (Calc Margin),MediaTrader,Sevinc iletisim,300000,114.52,Externally Managed,Triggers,Selected Sites,10,cpm,0.7137,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,3000,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_Mobil_Prestitial_MEC
0063100000emtRjAAI,Turkey:2253,Xaxis Mobile,2016-08-08,2016-08-21,5600,IKEA0816_Yaz_urunleri_Mobil_Prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,500000,1500,Externally Managed,Triggers,Selected Sites,10,cpm,0.7321,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,5000,012i0000001EB0yAAG,IKEA0816_Yaz_urunleri_Mobil_Prestitial_MEC
0063100000emtTIAAY,Turkey:2186,Xaxis Display Plus,2016-09-09,2016-09-30,0,Ikea0916_Back_To_School_interest_Bannerconnect_MEC,Net Cost (Calc Margin),MediaTrader,Bannerconnect,0,1533,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:2205,Xaxis Display Plus,2016-09-09,2016-09-30,1950,Ikea0916_Back_To_School_interest_Digitalm_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,1000000,200,Externally Managed,Triggers,Selected Sites,2,cpm,0.8974,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:1790,Xaxis Display Plus,2016-09-09,2016-09-30,50,Ikea0916_Back_To_School_interest_Appnexus_MEC,Net Cost (Calc Margin),MediaTrader,Appnexus,4000000,112.28,Externally Managed,Triggers,Selected Sites,2,cpm,-1.2455,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,8000,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:1283,Xaxis Display Plus,2016-09-09,2016-09-30,0,Ikea0916_Back_To_School_interest_MEdikalakademi_MEC,Net Cost (Calc Margin),MediaTrader,Medikalakademi,0,192.9,Externally Managed,Triggers,Selected Sites,2,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:1387,Xaxis Display Plus,2016-09-09,2016-09-30,1000,Ikea0916_Back_To_School_interest_Onedio_MEC,Net Cost (Calc Margin),MediaTrader,Onedio,500144,225.0648,Externally Managed,Triggers,Selected Sites,2,cpm,0.7749,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1000.29,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:799,Xaxis Display Plus,2016-09-09,2016-09-30,2000,Ikea0916_Back_To_School_interest_Google_MEC,Net Cost (Calc Margin),MediaTrader,Google,1002226,569.26,Externally Managed,Triggers,Selected Sites,2,cpm,0.7154,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2004.45,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtTIAAY,Turkey:1092,Xaxis Display Plus,2016-09-09,2016-09-30,5000,Ikea0916_Back_To_School_interest_Sahibinden_MEC,Net Cost (Calc Margin),MediaTrader,Sahibinden,4000000,1200,Externally Managed,Triggers,Selected Sites,2,cpm,0.76,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,8000,012i0000001EB0yAAG,Ikea0916_Back_To_School_interest_MEC
0063100000emtUjAAI,Turkey:846,Xaxis TV,2016-10-07,2016-10-22,6600.2,IKEA1016_Aramizda_Cozduk_Preroll_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,200000,2000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.697,From spreadsheet: Turkey | Campaign Data,Online Video,Video,6600,012i0000001EB0yAAG,IKEA1016_Aramizda_Cozduk_Preroll_MEC
0063100000emtUjAAI,Turkey:249,Xaxis TV,2016-10-07,2016-10-22,5281.42,IKEA1016_Aramizda_Cozduk_Preroll_Fox_MEC,Net Cost (Calc Margin),MediaTrader,Fox,150000,1500,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.716,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4950,012i0000001EB0yAAG,IKEA1016_Aramizda_Cozduk_Preroll_MEC
0063100000emtUjAAI,Turkey:536,Xaxis TV,2016-10-07,2016-10-22,889.75,IKEA1016_Aramizda_Cozduk_Preroll_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,50000,404.43,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5455,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,IKEA1016_Aramizda_Cozduk_Preroll_MEC
0063100000emtUjAAI,Turkey:2213,Xaxis TV,2016-10-07,2016-10-22,1650.03,IKEA1016_Aramizda_Cozduk_Preroll_NtvSpor_MEC,Net Cost (Calc Margin),MediaTrader,Dogus,50000,500,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.697,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,IKEA1016_Aramizda_Cozduk_Preroll_MEC
0063100000emtUjAAI,Turkey:3060,Xaxis TV,2016-10-07,2016-10-22,3078.6,IKEA1016_Aramizda_Cozduk_Preroll_Nokta_MEC,Net Cost (Calc Margin),MediaTrader,Nokta,100000,1200,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6102,From spreadsheet: Turkey | Campaign Data,Online Video,Video,3300,012i0000001EB0yAAG,IKEA1016_Aramizda_Cozduk_Preroll_MEC
0063100000emtVVAAY,Turkey:2477,Xaxis TV,2016-10-04,2016-10-31,6678.01,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Nokta_MEC,Net Cost (Calc Margin),MediaTrader,Nokta,200000,2400,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6406,From spreadsheet: Turkey | Campaign Data,Online Video,Video,6600,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVVAAY,Turkey:2551,Xaxis TV,2016-10-04,2016-10-31,4220.2,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Fox_MEC,Net Cost (Calc Margin),MediaTrader,Fox,200000,2000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5261,From spreadsheet: Turkey | Campaign Data,Online Video,Video,6600,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVVAAY,Turkey:1821,Xaxis TV,2016-10-04,2016-10-31,6601.52,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,200000,2000,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.697,From spreadsheet: Turkey | Campaign Data,Online Video,Video,6600,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVVAAY,Turkey:142,Xaxis TV,2016-10-04,2016-10-31,2970.03,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Midyo_MEC,Net Cost (Calc Margin),MediaTrader,Midyo,90000,450,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8485,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2970,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVVAAY,Turkey:776,Xaxis TV,2016-10-04,2016-10-31,4968.68,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Sozcu_MEC,Net Cost (Calc Margin),MediaTrader,Sozcu,150000,1500,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6981,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4950,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVVAAY,Turkey:909,Xaxis TV,2016-10-04,2016-10-31,4561.56,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,150000,2073.44,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5455,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4950,012i0000001EB0yAAG,Ikea1016_Benim_Evim_Benim_Keyfim_Preroll_MEC
0063100000emtVWAAY,Turkey:2550,Xaxis Mobile,2016-10-19,2016-10-31,2000,Ikea1016_Kofte_Firsati_Mobil_Prestitial_Karnaval_MEC,Net Cost (Calc Margin),MediaTrader,Karnaval,300000,1110.12,Externally Managed,Triggers,Interstitial,7.5,cpm,0.4449,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,2250,012i0000001EB0yAAG,Ikea1016_Kofte_Firsati_Mobil_Prestitial_MEC
0063100000emtVWAAY,Turkey:3104,Xaxis Mobile,2016-10-19,2016-10-31,13000,Ikea1016_Kofte_Firsati_Mobil_Prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,2000000,7408.53,Externally Managed,Triggers,Interstitial,7.5,cpm,0.4301,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,15000,012i0000001EB0yAAG,Ikea1016_Kofte_Firsati_Mobil_Prestitial_MEC
0063100000emNy9AAE,Turkey:2997,Xaxis Rich Media,2016-10-28,2016-10-30,912.23,IKEA1016_Peak_Day_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,200000,250,Externally Managed,Triggers,Interstitial,4.5,cpm,0.7259,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,IKEA1016_Peak_Day_interstitial_MEC
0063100000emNy9AAE,Turkey:2528,Xaxis Rich Media,2016-10-28,2016-10-30,1413.41,IKEA1016_Peak_Day_interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,300000,750,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4694,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,IKEA1016_Peak_Day_interstitial_MEC
0063100000emNy9AAE,Turkey:547,Xaxis Rich Media,2016-10-28,2016-10-30,1488.26,IKEA1016_Peak_Day_interstitial_Mynet_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,650000,826.83,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2925,012i0000001EB0yAAG,IKEA1016_Peak_Day_interstitial_MEC
0063100000emNy9AAE,Turkey:1163,Xaxis Rich Media,2016-10-28,2016-10-30,85.97,IKEA1016_Peak_Day_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,850000,9.55,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3825,012i0000001EB0yAAG,IKEA1016_Peak_Day_interstitial_MEC
0063100000emNy9AAE,Turkey:1662,Xaxis Rich Media,2016-10-28,2016-10-30,1800.13,IKEA1016_Peak_Day_interstitial_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,400000,1000,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4445,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,IKEA1016_Peak_Day_interstitial_MEC
0063100000emNyAAAU,Turkey:1549,Xaxis Mobile,2016-10-28,2016-10-30,3750,IKEA1016_Peak_Day_Mobil_Prestitial_Karnaval_MEC,Net Cost (Calc Margin),MediaTrader,Karnaval,500000,2250,Externally Managed,Triggers,Interstitial,7.5,cpm,0.4,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,3750,012i0000001EB0yAAG,IKEA1016_Peak_Day_Mobil_Prestitial_MEC
0063100000emNyAAAU,Turkey:1372,Xaxis Mobile,2016-10-28,2016-10-30,6250,IKEA1016_Peak_Day_Mobil_Prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,833333,2500,Externally Managed,Triggers,Interstitial,7.5,cpm,0.6,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,6250,012i0000001EB0yAAG,IKEA1016_Peak_Day_Mobil_Prestitial_MEC
0063100000emtVXAAY,Turkey:1961,Xaxis Rich Media,2016-10-19,2016-10-31,524.79,Ikea1016_Tekstil_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,350000,124.89,Externally Managed,Triggers,Interstitial,4.5,cpm,0.762,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1575,012i0000001EB0yAAG,Ikea1016_Tekstil_interstitial_MEC
0063100000emtVXAAY,Turkey:843,Xaxis Rich Media,2016-10-19,2016-10-31,2000,Ikea1016_Tekstil_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,500000,230.85,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8846,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,Ikea1016_Tekstil_interstitial_MEC
0063100000emtVYAAY,Turkey:2077,Xaxis Mobile,2016-10-19,2016-10-31,5000,Ikea1016_Tekstil_Mobil_Prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,667000,2001,Externally Managed,Triggers,Interstitial,7.5,cpm,0.5998,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,5002.5,012i0000001EB0yAAG,Ikea1016_Tekstil_Mobil_Prestitial_MEC
0063100000emtUTAAY,Turkey:1736,Xaxis Rich Media,2016-10-06,2016-10-16,10.79,Ikea1016_Zuccaciye_interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,2398,6,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,10.79,012i0000001EB0yAAG,Ikea1016_Zuccaciye_interstitial_MEC
0063100000emtUTAAY,Turkey:73,Xaxis Rich Media,2016-10-06,2016-10-16,3584.43,Ikea1016_Zuccaciye_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,398.27,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8889,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,4500,012i0000001EB0yAAG,Ikea1016_Zuccaciye_interstitial_MEC
0063100000emtUTAAY,Turkey:2964,Xaxis Rich Media,2016-10-06,2016-10-16,845.01,Ikea1016_Zuccaciye_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,200000,234.72,Externally Managed,Triggers,Interstitial,4.5,cpm,0.7222,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Ikea1016_Zuccaciye_interstitial_MEC
0063100000emtUUAAY,Turkey:1172,Xaxis Mobile,2016-10-06,2016-10-16,5000,Ikea1016_Zuccaciye_Mobil_Prestitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,700000,1750,Externally Managed,Triggers,Interstitial,7.5,cpm,0.65,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,5250,012i0000001EB0yAAG,Ikea1016_Zuccaciye_prestitial_MEC
0063100000emNydAAE,Turkey:1180,Xaxis Rich Media,2016-11-09,2016-11-23,2250,IKEA1116_Besta_interstitial_Mynet_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,500000,1226.2,Externally Managed,Triggers,Interstitial,4.5,cpm,0.455,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1116_Besta_interstitial_MEC
0063100000emNydAAE,Turkey:1344,Xaxis Rich Media,2016-11-09,2016-11-23,1575,IKEA1116_Besta_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,350000,437.5,Externally Managed,Triggers,Interstitial,4.5,cpm,0.7222,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1575,012i0000001EB0yAAG,IKEA1116_Besta_interstitial_MEC
0063100000emNydAAE,Turkey:474,Xaxis Rich Media,2016-11-09,2016-11-23,2250,IKEA1116_Besta_interstitial_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,500000,1250,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2250,012i0000001EB0yAAG,IKEA1116_Besta_interstitial_MEC
0063100000emNydAAE,Turkey:1014,Xaxis Rich Media,2016-11-09,2016-11-23,1575,IKEA1116_Besta_interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,350000,875,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1575,012i0000001EB0yAAG,IKEA1116_Besta_interstitial_MEC
0063100000emNydAAE,Turkey:2891,Xaxis Rich Media,2016-11-09,2016-11-23,2350,IKEA1116_Besta_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,600000,300,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8723,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2700,012i0000001EB0yAAG,IKEA1116_Besta_interstitial_MEC
0063100000emNyeAAE,Turkey:2989,Xaxis Mobile,2016-11-09,2016-11-23,2500,IKEA1116_Besta_Mobil_prestitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,350000,875,Externally Managed,Triggers,Interstitial,7.5,cpm,0.65,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,2625,012i0000001EB0yAAG,IKEA1116_Besta_Mobil_prestitial_MEC
0063100000emNyeAAE,Turkey:2291,Xaxis Mobile,2016-11-09,2016-11-23,7500,IKEA1116_Besta_Mobil_prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,1000000,3000,Externally Managed,Triggers,Interstitial,7.5,cpm,0.6,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,7500,012i0000001EB0yAAG,IKEA1116_Besta_Mobil_prestitial_MEC
0063100000fjr7fAAA,Turkey:1096,Xaxis Rich Media,2016-11-25,2016-12-24,1485.29,IKEA1116_Good_Cause_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,300000,150,Externally Managed,Triggers,Interstitial,4.5,cpm,0.899,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,IKEA1116_Good_Cause_interstitial_MEC
0063100000fjr7fAAA,Turkey:2090,Xaxis Rich Media,2016-11-25,2016-12-24,1209.95,IKEA1116_Good_Cause_interstitial_Mynet_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,300000,672.2,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,IKEA1116_Good_Cause_interstitial_MEC
0063100000fjr6qAAA,Turkey:1522,Xaxis Mobile,2016-11-25,2016-12-24,2250,IKEA1116_Good_Cause_Mobil_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,300000,750,Externally Managed,Triggers,Interstitial,7.5,cpm,0.6667,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,2250,012i0000001EB0yAAG,IKEA1116_Good_Cause_Mobil_interstitial_MEC
0063100000fjr6qAAA,Turkey:27,Xaxis Mobile,2016-11-25,2016-12-24,2253.5,IKEA1116_Good_Cause_Mobil_interstitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,300000,900,Externally Managed,Triggers,Interstitial,7.5,cpm,0.6006,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,2250,012i0000001EB0yAAG,IKEA1116_Good_Cause_Mobil_interstitial_MEC
0063100000emNyjAAE,Turkey:1949,Xaxis Mobile,2016-11-09,2016-11-28,7500,IKEA1116_Kofte_Firsati_Mobil_prestitial_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,1000000,4000,Externally Managed,Triggers,Interstitial,7.5,cpm,0.4667,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,7500,012i0000001EB0yAAG,IKEA1116_Kofte_Firsati_Mobil_prestitial_MEC
0063100000emNyjAAE,Turkey:2764,Xaxis Mobile,2016-11-09,2016-11-28,7500,IKEA1116_Kofte_Firsati_Mobil_prestitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,1000000,2500,Externally Managed,Triggers,Interstitial,7.5,cpm,0.6667,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,7500,012i0000001EB0yAAG,IKEA1116_Kofte_Firsati_Mobil_prestitial_MEC
0063100000emNyRAAU,Turkey:2657,Xaxis Rich Media,2016-11-01,2016-11-13,936.72,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_Acunn_MEC,Net Cost (Calc Margin),MediaTrader,Acunn,200000,250,Externally Managed,Triggers,Interstitial,4.5,cpm,0.7331,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,900,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_MEC
0063100000emNyRAAU,Turkey:1954,Xaxis Rich Media,2016-11-01,2016-11-13,1339.89,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_Bond_MEC,Net Cost (Calc Margin),MediaTrader,Bond Digital,300000,744.38,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1350,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_MEC
0063100000emNyRAAU,Turkey:1422,Xaxis Rich Media,2016-11-01,2016-11-13,3130.42,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_Medyanet_MEC,Net Cost (Calc Margin),MediaTrader,Medyanet,850000,424.32,Externally Managed,Triggers,Interstitial,4.5,cpm,0.8645,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,3825,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_MEC
0063100000emNyRAAU,Turkey:459,Xaxis Rich Media,2016-11-01,2016-11-13,2785.86,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_Mynet_MEC,Net Cost (Calc Margin),MediaTrader,Digitalm,650000,1547.7,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4444,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,2925,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_MEC
0063100000emNyRAAU,Turkey:866,Xaxis Rich Media,2016-11-01,2016-11-13,1807.11,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_Star_MEC,Net Cost (Calc Margin),MediaTrader,Star,400000,1000,Externally Managed,Triggers,Interstitial,4.5,cpm,0.4466,From spreadsheet: Turkey | Campaign Data,Interstitial,Digital,1800,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_interstitial_MEC
0063100000emNySAAU,Turkey:1234,Xaxis Mobile,2016-11-01,2016-11-13,5673.54,Ikea1116_Unicef_Cizim_Kampanyasi_Mobil_Move_MEC,Net Cost (Calc Margin),MediaTrader,Move,756000,2268,Externally Managed,Triggers,Selected Sites,7.5,cpm,0.6002,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,5670,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_Mobil_MEC
0063100000emNySAAU,Turkey:1437,Xaxis Mobile,2016-11-01,2016-11-13,495.4,Ikea1116_Unicef_Cizim_Kampanyasi_Mobil_Sem_MEC,Net Cost (Calc Margin),MediaTrader,Sem Digital,311000,198.16,Externally Managed,Triggers,Selected Sites,7.5,cpm,0.6,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Mobile,2332.5,012i0000001EB0yAAG,Ikea1116_Unicef_Cizim_Kampanyasi_Mobil_MEC
0063100000fjr6EAAQ,Turkey:1649,Xaxis Mobile,2016-12-26,2016-12-31,0,IKEA1216_Adana_PopUp_Mobil_prestitial_Admatic_MEC,Net Cost (Calc Margin),MediaTrader,Admatic,700000,0,Externally Managed,Triggers,Interstitial,10,cpm,0,From spreadsheet: Turkey | Campaign Data,Interstitial,Mobile,7000,012i0000001EB0yAAG,IKEA1216_Adana_PopUp_Mobil_prestitial_MEC
